"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"PCOLCE2",129.222180947169,-1.15837623258648,0.213618637643373,-5.42263655159309,5.87263207787172e-08,3.75518866489624e-07,"Down"
"CDCA2",334.54556517537,-1.15812104378244,0.158920077727458,-7.2874432251951,3.15892352663312e-13,4.03575826292487e-12,"Down"
"DPP3",690.583195610345,-1.1573615156108,0.141978019068858,-8.15169505252419,3.58858286107994e-16,6.0370079191832e-15,"Down"
"IGFBP6",292.14578234626,-1.15602107470246,0.170258665901937,-6.78979286357315,1.12294655375791e-11,1.21326630674551e-10,"Down"
"POLD2",2573.74408668383,-1.15503366444384,0.135634287382925,-8.51579410140536,1.65452574689895e-17,3.2038500664589e-16,"Down"
"GPM6B",36.2131466190308,-1.15480994028584,0.373893143410929,-3.0886095683671,0.00201095524923154,0.0051912053838556,"Down"
"EPHB6",78.4886740353558,-1.15278102733241,0.246518710466725,-4.67624151185074,2.92180481991834e-06,1.39394669996332e-05,"Down"
"ITIH2",24.9293004092716,-1.15251921967353,0.41937116899434,-2.74820804309771,0.00599219743002195,0.013614976502985,"Down"
"MIR600HG",40.0518061295035,-1.15241614510976,0.346594187650258,-3.32497250725,0.000884272542910196,0.00249495447552758,"Down"
"MCM4",989.253173898835,-1.15230679512722,0.134658776670772,-8.55723498769413,1.15606736787734e-17,2.28894033516693e-16,"Down"
"CACYBP",2969.84770294823,-1.1512686974206,0.124596081434227,-9.24000726321675,2.46480505127478e-20,5.71005576850772e-19,"Down"
"MIR210HG",109.217161896565,-1.15081972439663,0.300834850295957,-3.82542023726463,0.000130549198961228,0.000447164009450964,"Down"
"NDUFB11",1722.46708641344,-1.15063364653623,0.153916964351201,-7.47567788506257,7.68068834734198e-14,1.03694384716375e-12,"Down"
"PRDX2",1238.9331227206,-1.15057798315832,0.146119404563967,-7.87423126032948,3.42844277458155e-15,5.32449483194927e-14,"Down"
"ANKRD54",310.991979018185,-1.14951965034202,0.16547920082341,-6.94661108237234,3.74165336669398e-12,4.25536675542429e-11,"Down"
"AGFG2",659.560852615175,-1.14879052828008,0.147295281189149,-7.7992351079113,6.22835309048552e-15,9.42753010664916e-14,"Down"
"SYNGR1",166.561807896234,-1.14872135612118,0.190915201109545,-6.01691928900967,1.77767657565537e-09,1.44018232208718e-08,"Down"
"TACC3",1245.33754930705,-1.14703809224171,0.139272522961305,-8.23592527695073,1.78175123615552e-16,3.07585237503267e-15,"Down"
"SPP1",15286.9310859357,-1.14642609510498,0.108704408374424,-10.5462704985818,5.28536055773023e-26,1.71400771042328e-24,"Down"
"ENKD1",289.239052748691,-1.14626487101319,0.206313362670787,-5.55594100243659,2.7612013069056e-08,1.86355067202197e-07,"Down"
"FRAT1",25.1130290794267,-1.14479836679813,0.429704874560426,-2.66415029145112,0.00771830708847044,0.0169946491109979,"Down"
"DCXR",454.786885645551,-1.14413130893455,0.166414589083546,-6.8751863357374,6.19088827207388e-12,6.86033622580919e-11,"Down"
"GMPPB",379.49436926032,-1.14368342184578,0.173181934417478,-6.60394183546179,4.00366661413291e-11,4.01102747201661e-10,"Down"
"CYP4F3",63.0553542239931,-1.14358764297788,0.275657802304935,-4.14857708875162,3.34548193311224e-05,0.000130294981565244,"Down"
"MKI67",1480.98865199831,-1.14328059415417,0.130691223195791,-8.7479523582192,2.17258947823536e-18,4.48584249270574e-17,"Down"
"SLC39A3",359.563453945592,-1.14297235723783,0.196283751515766,-5.82306150362134,5.77792798049493e-09,4.33361887370095e-08,"Down"
"ROMO1",1727.37349337591,-1.14261763344585,0.175237381635243,-6.52039891707703,7.01206495064437e-11,6.79676798348228e-10,"Down"
"SMAD6",275.738161395671,-1.14172651010209,0.180197747867676,-6.33596437032327,2.35861293376997e-10,2.15010102673191e-09,"Down"
"C1orf122",689.429366098685,-1.1409515504221,0.164647767783945,-6.92965088915927,4.21880431146878e-12,4.76344814735479e-11,"Down"
"ACSS2",793.281849664689,-1.14064577088054,0.124538527695128,-9.15897908856651,5.23905942371315e-20,1.19601332891433e-18,"Down"
"LY6G5C",19.6077238426318,-1.13753768101171,0.482269136385799,-2.35871963430336,0.018338104498782,0.0364233698388645,"Down"
"MACROD1",504.181286669308,-1.13707413870676,0.18864003648153,-6.02774554074098,1.66262543171317e-09,1.35485595160346e-08,"Down"
"HYAL3",112.464651541265,-1.13542110370286,0.224360328242272,-5.06070352364968,4.17712308961549e-07,2.30523486050863e-06,"Down"
"CA12",287.913574037691,-1.13354374510883,0.162735474040331,-6.96556022461272,3.27099453751804e-12,3.76795721863177e-11,"Down"
"TINAG",97.9870960979387,-1.13299617661719,0.230293966810225,-4.91978227788678,8.66405336540512e-07,4.51860409307137e-06,"Down"
"GLS2",41.678607884186,-1.13277477036757,0.339846747336557,-3.33319291488101,0.00085855389663296,0.00242756514681311,"Down"
"GALM",224.291006661745,-1.13170124887145,0.167372354086376,-6.7615781294885,1.36496674681637e-11,1.46214771263672e-10,"Down"
"SARS2",278.340091087298,-1.13151997279965,0.18553282068045,-6.09875906941829,1.06895042365886e-09,9.0034648250783e-09,"Down"
"TMEM129",552.427549213266,-1.13003453810946,0.162277866298594,-6.96357774405403,3.31737952410578e-12,3.81088153763682e-11,"Down"
"GRM5-AS1",38.5944367865795,-1.12979522817506,0.344677858966765,-3.27782942473249,0.00104608588598421,0.00289929111212739,"Down"
"FBXO43",35.9430520469327,-1.12937681183369,0.359620906194969,-3.14046484055463,0.00168679953507448,0.00443851744133708,"Down"
"PDZK1",31.3678935695491,-1.12931552408186,0.375826885825223,-3.00488221219767,0.00265683715552392,0.00665430457037995,"Down"
"ALDH3B2",22.3714783280518,-1.1290964202798,0.471618047271886,-2.39409078344469,0.0166616242329818,0.033459403382785,"Down"
"TROAP",208.325789570165,-1.12878621614945,0.186808063032821,-6.04249194506734,1.51751927761162e-09,1.24594481980271e-08,"Down"
"PKD2",334.950832827833,-1.12814782698556,0.211820970324086,-5.32594966994769,1.00426938348668e-07,6.18197847899733e-07,"Down"
"RAD54L",220.586714753138,-1.12812047277056,0.188687893067199,-5.97876447944012,2.24836345342887e-09,1.80170966507826e-08,"Down"
"TCTN2",126.38103274219,-1.12646311376116,0.212985892935567,-5.28890950586075,1.23047745650241e-07,7.46445980752406e-07,"Down"
"IPO4",464.957190199316,-1.12624524854877,0.14551535133442,-7.73970057606129,9.96512155026994e-15,1.48505194280063e-13,"Down"
"TMEM147",1460.67830648091,-1.12524498660252,0.142538868072275,-7.89430280891494,2.9194257512373e-15,4.56793544822185e-14,"Down"
"PMVK",665.603194186507,-1.1237035356802,0.151173428173077,-7.43320799997791,1.05995025325743e-13,1.41022893036893e-12,"Down"
"FEN1",1778.93708379732,-1.12367960706021,0.122834075292488,-9.14794697142908,5.80257688868037e-20,1.31984929484267e-18,"Down"
"FAM185A",44.446837247861,-1.12209072889711,0.317668107576694,-3.53227378554584,0.000412002556300805,0.00125605157823352,"Down"
"MORN2",153.862209221011,-1.12069893175318,0.224574897089561,-4.99031256955777,6.02816677230943e-07,3.2342043731744e-06,"Down"
"NDUFS7",575.018600499887,-1.12038097346052,0.17836750066967,-6.28130668005166,3.35739101556027e-10,2.98850721576824e-09,"Down"
"QTRT1",198.790193734653,-1.12004664452606,0.202263689515199,-5.53755667767495,3.06720451256221e-08,2.05348686730461e-07,"Down"
"COMTD1",408.363992460244,-1.11967502710794,0.384172064959066,-2.91451443047334,0.00356242338707208,0.00861428753813899,"Down"
"MAP6D1",77.3769312770471,-1.11806034742378,0.268031961801027,-4.1713694885902,3.02774452665653e-05,0.000118657667769188,"Down"
"TMA7",1603.9883966095,-1.11684830717275,0.131215721105682,-8.51154341691444,1.71633241145321e-17,3.31445209749509e-16,"Down"
"AURKA",821.415597137134,-1.11652208259775,0.124936173772026,-8.936739847941,4.00820539579925e-19,8.61661033028337e-18,"Down"
"MRPS26",403.789295428588,-1.11619145713308,0.198814803995074,-5.61422708321424,1.97442783839475e-08,1.36263789089215e-07,"Down"
"ERCC6L",273.184445013206,-1.1161095904634,0.20204615446536,-5.52403283010642,3.31305514813786e-08,2.20512587209835e-07,"Down"
"ALG1",523.703295689005,-1.11565574513523,0.146558910045817,-7.61233653270518,2.69184543953229e-14,3.7779282075765e-13,"Down"
"FAM53A",37.5077461520666,-1.11560601224731,0.394846027506284,-2.82542037789543,0.00472186217899588,0.0110532496618146,"Down"
"RERGL",31.606806654753,-1.11311302942204,0.374675840956378,-2.970869503037,0.00296957934615938,0.00734367362774577,"Down"
"TYMS",1187.19213296575,-1.11073803586634,0.123865485935446,-8.96729244210301,3.03892447561775e-19,6.60083889998566e-18,"Down"
"TMEM223",279.407287386043,-1.10959409662696,0.193370341496045,-5.73818139866944,9.56985857089594e-09,6.88513418306767e-08,"Down"
"GYG2",133.733813246922,-1.10859069458411,0.210716655324816,-5.26104921737317,1.43235683392123e-07,8.58523586778326e-07,"Down"
"MZF1",105.779140796649,-1.10808751816056,0.239495145098787,-4.62676401103452,3.71423314835028e-06,1.73825556565624e-05,"Down"
"MLEC",4688.06595402407,-1.10789171818597,0.103355478421261,-10.7192355461834,8.26838824603975e-27,2.79319972742901e-25,"Down"
"COPRS",440.949619482065,-1.10759231851258,0.186813633870195,-5.9288623403267,3.05040674178044e-09,2.38942173092089e-08,"Down"
"LOC728554",375.821028924393,-1.10734153800342,0.189320585053682,-5.84902871333001,4.9445173874986e-09,3.74891932350393e-08,"Down"
"SSNA1",434.521019451824,-1.107155261375,0.177817065174319,-6.22637236920778,4.77358750795462e-10,4.18666005858609e-09,"Down"
"HSPA8",18357.8489734139,-1.10477941871144,0.101250568103967,-10.9113404438089,1.01744900516951e-27,3.58193493870492e-26,"Down"
"DPY19L2P2",25.2783730886773,-1.10313232567269,0.437165197680609,-2.52337636098525,0.0116233926225099,0.0243564587423369,"Down"
"DHRS1",115.845408926004,-1.10296779230813,0.213209658146527,-5.17316054955694,2.30167078001408e-07,1.33488384479021e-06,"Down"
"PIGZ",100.178595094432,-1.10276992609962,0.241356940026705,-4.56904171049568,4.89959277049754e-06,2.23585406140119e-05,"Down"
"TSTA3",1579.25778113888,-1.10061609954483,0.14504655957667,-7.58801934190695,3.24832434808362e-14,4.52347211717022e-13,"Down"
"TRMU",304.391196472399,-1.10032835372485,0.158344910654021,-6.9489341285432,3.68056340051142e-12,4.201138533571e-11,"Down"
"BCKDHB",219.299186890287,-1.0987567511786,0.181840008377418,-6.04243676066092,1.51803857004607e-09,1.24594481980271e-08,"Down"
"TIMM21",429.66381275771,-1.09847830028115,0.139062269400564,-7.89918289854032,2.80737681973133e-15,4.40912953404671e-14,"Down"
"KATNB1",391.70195951223,-1.09787059786807,0.165656524600587,-6.62739122721025,3.41671227263055e-11,3.45893819974787e-10,"Down"
"NOC4L",647.091394227514,-1.0974903856188,0.188491393463958,-5.82249600605056,5.79751857207785e-09,4.34311418193973e-08,"Down"
"MRPL12",1331.57598779642,-1.09720089450272,0.150409366068475,-7.29476443643286,2.99182065965561e-13,3.83792101611707e-12,"Down"
"CYB561",857.832630214569,-1.09695802928537,0.126973865746914,-8.63924259399842,5.6586904432873e-18,1.14387689235032e-16,"Down"
"EMP2",1392.77222052684,-1.09681055432379,0.114209277168762,-9.60351541935672,7.72632877266732e-22,1.98430488745573e-20,"Down"
"MAP2K6",91.656450297569,-1.09514060277442,0.242970013401008,-4.5073076609127,6.56554002844172e-06,2.92520132159474e-05,"Down"
"CDKN2A",3458.61960246458,-1.09277848340372,0.15970753290169,-6.84237282706257,7.7892045915909e-12,8.55583708557482e-11,"Down"
"MBD3",688.694033532279,-1.09230802010369,0.170560472796912,-6.40422720570385,1.51132909497102e-10,1.40828903697189e-09,"Down"
"SPATA2L",269.646520939212,-1.0921480141547,0.187944443697086,-5.8110151737975,6.2095134406084e-09,4.62686277949733e-08,"Down"
"RHPN1",537.393659636855,-1.09173324702119,0.193636634325264,-5.63805114060871,1.719854379928e-08,1.19683147938021e-07,"Down"
"KIF9",68.1021303506668,-1.09089532449931,0.32162735609939,-3.39179893691071,0.000694353729710565,0.00199778128890324,"Down"
"ANAPC15",193.65915994625,-1.09071774739545,0.18771949533544,-5.8103594698378,6.23388423885631e-09,4.64226210134202e-08,"Down"
"TELO2",519.47763718923,-1.09026719243293,0.154276086144079,-7.06698763031055,1.5833305948324e-12,1.87560324622254e-11,"Down"
"TAF6L",234.114623384275,-1.0900414291389,0.19868073232988,-5.48639727846908,4.10213779553952e-08,2.68891699746322e-07,"Down"
"CDC25C",274.064884059317,-1.08768544707197,0.199911942338242,-5.44082276601394,5.30350572485992e-08,3.40516584270847e-07,"Down"
"SYCE1L",37.2820541543522,-1.08683101883404,0.373912832818234,-2.90664273446418,0.00365330183859041,0.00881024282144576,"Down"
"LRTOMT",79.7527879779157,-1.08598011867212,0.272302761415977,-3.98813479901934,6.65948221404126e-05,0.000244473610394198,"Down"
"NAT14",562.631675119399,-1.08529708887661,0.166026657184136,-6.53688454181747,6.28135008911346e-11,6.11212427537725e-10,"Down"
"MPC2",1586.38423615437,-1.08515112504001,0.135542687561868,-8.00597320711011,1.18525532751626e-15,1.9266932580754e-14,"Down"
"TMEM141",797.368884235494,-1.08451454016641,0.143176948521547,-7.57464488079375,3.60111313838236e-14,5.00216935241663e-13,"Down"
"KIF2C",1081.63509885515,-1.08447308231731,0.126482158172382,-8.57411905352921,9.98481011210791e-18,1.98634325611188e-16,"Down"
"DNPH1",1010.59789788144,-1.08389626317406,0.17904187090227,-6.05387029141192,1.41406486073724e-09,1.1674884650606e-08,"Down"
"PRR7",422.861613956006,-1.08369732576949,0.434241576812516,-2.49560931895145,0.0125741003859085,0.0261085487303829,"Down"
"CAMKMT",106.19289943531,-1.08266999284322,0.218950172048746,-4.94482366792652,7.62128175551134e-07,4.00997163063911e-06,"Down"
"TOMM40",1894.51505498058,-1.08223042398222,0.128368191563527,-8.4306743812516,3.43678828284261e-17,6.43845553794715e-16,"Down"
"FHOD1",285.478989115284,-1.08221394486844,0.177166828034363,-6.10844567730555,1.0060609025751e-09,8.50807104721572e-09,"Down"
"SCD",6759.49605242301,-1.08124049189379,0.113958855310715,-9.48799010788348,2.35531637970371e-21,5.84538221521319e-20,"Down"
"ISYNA1",1083.7465066243,-1.08080201019979,0.156209281673805,-6.91893592121317,4.5504862147497e-12,5.11490975152089e-11,"Down"
"ARL6IP4",1671.07829916876,-1.0804898936817,0.150817029961541,-7.16424328179133,7.82173934718037e-13,9.55456717721361e-12,"Down"
"UBXN8",58.972559752195,-1.08022251352057,0.304341442851022,-3.54937698724571,0.000386143832711238,0.00118587127061258,"Down"
"RRM2",2388.48957557941,-1.07956876098166,0.11419872063948,-9.45342255093919,3.2792902202885e-21,8.02721568962417e-20,"Down"
"RABEP2",283.79728398053,-1.07886953722171,0.166614958128041,-6.47522617022546,9.46700277319215e-11,9.01595332495572e-10,"Down"
"SF3B5",1009.54425209708,-1.077746933731,0.147755491594445,-7.29412438144206,3.00607633285482e-13,3.84833040650352e-12,"Down"
"HJURP",1050.97970242362,-1.07746172288116,0.12897706380874,-8.35390177961353,6.60442706476617e-17,1.19961281743064e-15,"Down"
"MYH10",612.33155075328,-1.07667563903589,0.13599440968131,-7.91705807289415,2.43196176941999e-15,3.84845667375515e-14,"Down"
"ENTPD3",48.6591119215249,-1.07434610402797,0.305648026477334,-3.51497804978513,0.000439790337278494,0.00133191141065411,"Down"
"MBNL3",119.696275813616,-1.07434511065334,0.268617773046568,-3.99953100075433,6.34681340345037e-05,0.000234092443747627,"Down"
"TMEM158",46.3547118477238,-1.0736875400844,0.358402718267375,-2.99575724557816,0.00273764278956038,0.0068334748220594,"Down"
"KRT8",60134.5665275685,-1.07299242581696,0.124940239520693,-8.58804521212114,8.84614615021807e-18,1.76824162202046e-16,"Down"
"CYP51A1",1284.83263419962,-1.06925398914285,0.132068513441816,-8.09620674358484,5.66994302566644e-16,9.43710437459197e-15,"Down"
"MIPEP",303.913241438395,-1.06710642126472,0.15446007839607,-6.90862281274017,4.89381218389851e-12,5.47137806429973e-11,"Down"
"RPUSD1",770.334878356834,-1.06656369172858,0.166247418611207,-6.41552031687716,1.40342695823816e-10,1.31066692008934e-09,"Down"
"SLC25A1",2077.22241054157,-1.06570726718366,0.144737417878155,-7.36303910078606,1.79769686100791e-13,2.33961939345921e-12,"Down"
"COX5B",2490.09541535414,-1.06315942334632,0.148054271043709,-7.18087641681372,6.92659437034349e-13,8.48592446173167e-12,"Down"
"ELOVL6",429.399017758777,-1.06272250195822,0.141306826657482,-7.52067346706597,5.4494797042586e-14,7.47246489425306e-13,"Down"
"SOD3",1030.29777837576,-1.06103730299578,0.19601827815084,-5.41295083808096,6.19945154195299e-08,3.9500623373308e-07,"Down"
"NDUFA11",902.740706363371,-1.06092169491164,0.160639615583523,-6.60435902475142,3.99240918476014e-11,4.00294914500791e-10,"Down"
"STOX1",22.2251289731182,-1.06069744585283,0.435273405798233,-2.43685332419438,0.0148156875776223,0.0301779639867284,"Down"
"MESP1",63.6017547474737,-1.0605470224378,0.290226983188556,-3.65419855447684,0.000257986568326787,0.000829914183993744,"Down"
"COPS6",1020.48563506769,-1.06023710913229,0.139036910256793,-7.62558019431023,2.42939228066767e-14,3.43652070582482e-13,"Down"
"MUM1",305.556289770624,-1.06016369242809,0.157201951889276,-6.74396010791779,1.54126873310639e-11,1.63562413480291e-10,"Down"
"THAP11",653.56335655742,-1.05991721381755,0.143478740744727,-7.38727708590168,1.49866084199465e-13,1.97090412725277e-12,"Down"
"ORAI2",216.777511040524,-1.05979306703339,0.179636621968073,-5.89964927764979,3.64275067511334e-09,2.82166836904793e-08,"Down"
"PASK",327.478340181388,-1.0592245533077,0.150173101467451,-7.05335737863333,1.74651512735937e-12,2.05917912428927e-11,"Down"
"AP2S1",1896.97257519493,-1.05859111332697,0.150942671698204,-7.01319978914598,2.32928457827538e-12,2.71562080181631e-11,"Down"
"FAM111B",679.246044462609,-1.05839621896676,0.159729217642414,-6.62619046526723,3.44460664876681e-11,3.48436280298583e-10,"Down"
"GLDC",106.616908138185,-1.05733933245505,0.231559132274634,-4.56617418656167,4.96706079277132e-06,2.26371537875647e-05,"Down"
"PMPCA",486.246907830236,-1.05731344089019,0.148258649104471,-7.13154643777409,9.9247457310462e-13,1.19833177502121e-11,"Down"
"SMIM4",134.477353581389,-1.05719608722581,0.22467568456948,-4.70543169480753,2.53329315561757e-06,1.22255537617848e-05,"Down"
"RNFT2",54.1586486964062,-1.05633514304955,0.29121580780698,-3.62732762003668,0.000286369837413211,0.000911858021417626,"Down"
"TMEM256",176.469799602315,-1.05604369738481,0.198818388007684,-5.31159973666015,1.08667071115763e-07,6.64353366972612e-07,"Down"
"ATAD3A",657.427536763854,-1.05529938164632,0.173882318319282,-6.06904366037142,1.28674164805785e-09,1.07083220950259e-08,"Down"
"FANCG",327.588339594771,-1.05502993951898,0.151353592474522,-6.9706303119074,3.15524104117324e-12,3.6379609907106e-11,"Down"
"NDUFA2",835.96683319943,-1.0549762660095,0.161246944646269,-6.54261244034004,6.04533509947186e-11,5.89620115188177e-10,"Down"
"MCM7",1932.65306242702,-1.05375059694492,0.125803805993117,-8.37614242769869,5.46907216809742e-17,1.00651808344736e-15,"Down"
"TICRR",462.895956981733,-1.05320256618191,0.146087290995299,-7.2094058217275,5.61965485744372e-13,6.98029081549476e-12,"Down"
"ELOVL4",47.3391535539856,-1.05301327345803,0.333670446927785,-3.15584818240117,0.00160032133991794,0.00424197597917918,"Down"
"IQCG",38.399548799263,-1.0527094143735,0.33798399910174,-3.11467234298453,0.00184149343636925,0.00480521283323253,"Down"
"MCAT",327.895774158024,-1.05230045414579,0.172902097887144,-6.08610576161225,1.15690035708788e-09,9.71811808001502e-09,"Down"
"ORC1",385.016635294106,-1.05215968524111,0.145253232950975,-7.24362318046465,4.36854103887237e-13,5.5081413320108e-12,"Down"
"VCAN",1235.94614894382,-1.05152472640568,0.14293732432741,-7.35654407519951,1.88732584830252e-13,2.44358004718755e-12,"Down"
"DPM3",193.931380085528,-1.05071013600863,0.194869102127688,-5.39187651883444,6.97256772738146e-08,4.41349451147837e-07,"Down"
"STEAP1B",80.5633972276361,-1.05001127044573,0.24010949218606,-4.37305189764042,1.22521583093588e-05,5.2141358265261e-05,"Down"
"CCDC157",43.9771855376474,-1.04992699514172,0.340894104062567,-3.07992125011649,0.00207055333986445,0.00532859240421379,"Down"
"NETO2",1324.49842204107,-1.04925517150429,0.121892195281311,-8.60805869549525,7.43082096503808e-18,1.48770733474157e-16,"Down"
"TSR3",986.761055555859,-1.04889072701118,0.164627979607024,-6.37127862174423,1.874587313388e-10,1.72878607790226e-09,"Down"
"ABHD14A",53.7129580016331,-1.04844985555889,0.288424827624923,-3.6350887827255,0.000277884920020112,0.000887546305456693,"Down"
"SRM",366.533958207033,-1.04818120791123,0.188098771818094,-5.57250426347758,2.5110334457423e-08,1.70851151875615e-07,"Down"
"MPV17L2",193.142210587019,-1.04808758287636,0.211308113017798,-4.9599968875217,7.04943091195425e-07,3.73891314513426e-06,"Down"
"RUVBL2",2449.87502638657,-1.04747094609318,0.131194521801193,-7.98410582783688,1.41544552160069e-15,2.28900370609308e-14,"Down"
"AP2M1",6629.6092454044,-1.04557384310334,0.110441007854916,-9.46726096955662,2.87277669016598e-21,7.04589241836598e-20,"Down"
"GRAMD1B",24.6039815320606,-1.04531562096196,0.452898000526516,-2.30805969500137,0.0209958165194576,0.0409812441112539,"Down"
"PSMB3",7787.85590594146,-1.04496838297827,0.133543540320275,-7.82492646572154,5.07953735270587e-15,7.76363922456862e-14,"Down"
"GPR143",159.321054309415,-1.04494293295706,0.20286420884879,-5.15094771466528,2.59173441629951e-07,1.48728056041583e-06,"Down"
"LOC100294145",483.539986223904,-1.04489485511998,0.139214556344549,-7.50564368092311,6.11274819535518e-14,8.33635180983531e-13,"Down"
"METAP1D",50.1081667591062,-1.04368290160112,0.310571567576962,-3.3605230180721,0.00077795048004035,0.00221541771559775,"Down"
"RFC2",505.491102705382,-1.0432988485751,0.138886527756614,-7.51187941283538,5.82844659391941e-14,7.97466388226987e-13,"Down"
"CTDSPL",852.724862425554,-1.04266841606159,0.120584406331428,-8.64679312842321,5.29668658875744e-18,1.07317355938138e-16,"Down"
"HMG20B",736.893046517912,-1.04264978057935,0.147572011688052,-7.06536265686597,1.60197061778631e-12,1.89589213906666e-11,"Down"
"CAMK2N2",42.3492192567675,-1.04177395469226,0.333825864801029,-3.12071071938416,0.00180415168276648,0.00471562732849056,"Down"
"THOC3",1634.05291460965,-1.04142996355476,0.12180774434433,-8.54978449162328,1.23318549088829e-17,2.43393917437841e-16,"Down"
"PHPT1",334.727186370499,-1.04131526768295,0.178984178041752,-5.81791798066106,5.95851243362314e-09,4.44776869151869e-08,"Down"
"CDC20",1499.17178775212,-1.04068744482452,0.138551233695436,-7.51121023658413,5.85832214205721e-14,8.00679949906248e-13,"Down"
"UHRF1",348.415808546051,-1.03946953479568,0.150127289172647,-6.92392129721524,4.39310040639443e-12,4.95132440587602e-11,"Down"
"ANKRD39",79.5963399757839,-1.03877761245655,0.259875692903298,-3.99720959221487,6.40935482575577e-05,0.000236260129503521,"Down"
"KCTD17",158.360824677854,-1.03735902460619,0.215421615757952,-4.81548251764934,1.46844620323597e-06,7.38228490379318e-06,"Down"
"ADRA2C",38.171245021431,-1.03611132394333,0.340569896167949,-3.04228687151015,0.00234788017868686,0.00596150370329871,"Down"
"PGRMC1",2071.34876558081,-1.03604044661908,0.124480940816022,-8.32288412850533,8.58483598041727e-17,1.53925249417124e-15,"Down"
"FAM69B",54.4102523451153,-1.03467770924722,0.316549996216175,-3.26860755525213,0.00108078091726358,0.00298950060385443,"Down"
"REEP6",335.437615428035,-1.03280554669097,0.194196969481573,-5.31834018547324,1.04718141900631e-07,6.42404538639557e-07,"Down"
"BUB1B",338.990883789425,-1.03235267496507,0.157288649775322,-6.56342766270628,5.2584750634744e-11,5.17303516252156e-10,"Down"
"TMSB15B",76.2007869402603,-1.03197638228983,0.262993274852377,-3.92396491077232,8.7103427824111e-05,0.000311548875833214,"Down"
"RHNO1",536.991739939048,-1.03185655225524,0.135378416277378,-7.62201671898021,2.49742678571036e-14,3.52480291726441e-13,"Down"
"HSD17B7",464.637682235321,-1.03178088869388,0.141641721141507,-7.28444190298342,3.23004631596169e-13,4.1140417152386e-12,"Down"
"HS6ST1",735.51291299599,-1.03107598105845,0.137329324562579,-7.50805397421582,6.00127634159127e-14,8.19324579402651e-13,"Down"
"GALNT16",122.979340191072,-1.03085053350433,0.218191606858082,-4.72451964742543,2.30659915686264e-06,1.11962072939425e-05,"Down"
"DUS3L",129.196312581728,-1.03074531038124,0.21732606390995,-4.74285178609932,2.10730449352688e-06,1.02805944793197e-05,"Down"
"CLN6",873.952115693412,-1.02936280195128,0.127433093832418,-8.07767253383137,6.60145918730244e-16,1.09439269833944e-14,"Down"
"NUP62CL",110.544202614708,-1.02901594994559,0.232028405419152,-4.43487058442998,9.21276153823178e-06,4.00081567424321e-05,"Down"
"PROM2",274.049770075462,-1.02885586184658,0.16517864504907,-6.22874622528193,4.70182682630623e-10,4.12661033712156e-09,"Down"
"TMEM201",220.672929390158,-1.02878453604858,0.173768116277635,-5.92044477483348,3.21072098738666e-09,2.50248545615155e-08,"Down"
"PELI3",68.6835708080246,-1.02874782350875,0.266509496667871,-3.86007942069994,0.000113350178234993,0.000394725697087848,"Down"
"NUDT18",125.047703753571,-1.02831782420381,0.216116159451902,-4.75817184060533,1.95354162727558e-06,9.60523233214784e-06,"Down"
"CHCHD6",443.486434018326,-1.02782074686499,0.157778295054662,-6.51433548897779,7.30121504454103e-11,7.04844965793688e-10,"Down"
"PQLC1",370.862449549865,-1.02754541745564,0.196303308206704,-5.23447835312922,1.6545145946504e-07,9.84616876294085e-07,"Down"
"CCDC115",505.990556708917,-1.02737256216222,0.160554341154834,-6.39890864845224,1.56491428953783e-10,1.45497557795086e-09,"Down"
"WDR18",533.524485998703,-1.02691222557776,0.16440250928568,-6.24632939022425,4.20210540128118e-10,3.70358558328109e-09,"Down"
"METRN",661.883984806383,-1.026557726996,0.199089571620483,-5.15626066518887,2.51930129858745e-07,1.45036303055565e-06,"Down"
"FBXL6",356.142529883557,-1.02628818458991,0.201341403499963,-5.09725355416082,3.44616614501146e-07,1.92644069114312e-06,"Down"
"ALYREF",1111.62680325832,-1.0243508045861,0.141758375820951,-7.22603372572437,4.97304294017997e-13,6.22027416859038e-12,"Down"
"DGCR6",116.234652776062,-1.02412980309572,0.236278713205289,-4.33441417215573,1.46148793089234e-05,6.11580241665232e-05,"Down"
"POMT2",218.491340912984,-1.02355795306896,0.178764403135883,-5.72573697623082,1.02985675801792e-08,7.36291771148811e-08,"Down"
"ABCB8",327.034712006597,-1.021442219872,0.176678017397579,-5.78137696425156,7.40916586158243e-09,5.44550363075697e-08,"Down"
"LRPAP1",1504.92409471843,-1.02134670344734,0.14515401142787,-7.03629678160749,1.97416224290942e-12,2.31451593923141e-11,"Down"
"RPS19BP1",1258.78507059811,-1.01973494721921,0.156461436951039,-6.5174842254473,7.14963369912284e-11,6.92475727597423e-10,"Down"
"UBXN11",165.017969197409,-1.01965538031148,0.20241320707107,-5.03749431702581,4.71665560246407e-07,2.58477676719205e-06,"Down"
"IDI1",2824.68269694654,-1.01853949803035,0.133452281123498,-7.63223745188573,2.30713981672164e-14,3.27467534801499e-13,"Down"
"SPR",927.378093950227,-1.01779301405645,0.132712291630916,-7.66916915945523,1.73114007691897e-14,2.49958278617805e-13,"Down"
"SPATC1L",55.435298328927,-1.01735884738957,0.298249236575778,-3.41110293883716,0.000647006598955263,0.00187316555895272,"Down"
