"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"PNRC2",118.067442793308,1.40352958970124,0.212458209329847,6.60614430540655,3.94458405710048e-11,8.15707672422247e-10,"Up"
"PDE4C",18.7755807411918,1.40094630698151,0.481973085984976,2.90668991219394,0.00365275095069952,0.0152845428247848,"Up"
"GPRIN3",194.981830778536,1.39846533838226,0.16062953241212,8.7061533292289,3.1436151746595e-18,1.44845356222524e-16,"Up"
"ZC3H12C",75.9028520215514,1.39743798252248,0.254384039166255,5.49341848294646,3.94227118942985e-08,5.42252466214652e-07,"Up"
"ZNF222",22.8127755369856,1.39576968017362,0.446323266270423,3.12726175320634,0.00176442760647024,0.00826811049311924,"Up"
"SIM2",55.0399525619288,1.39314241569896,0.274405322921396,5.07695113515721,3.83539459252375e-07,4.3929406117394e-06,"Up"
"MKRN3",27.2843308026782,1.39033070866532,0.379230587285927,3.66618821180967,0.000246192758925173,0.0014936325127693,"Up"
"CNNM2",58.4774252338401,1.38908643152039,0.320398749727511,4.33549267187143,1.45434019740027e-05,0.000121125048193103,"Up"
"PSMC3IP",37.6396841167782,1.38774137670202,0.330338388631838,4.20096914091526,2.6577481974844e-05,0.000208998005562076,"Up"
"NFKBIB",499.996634233514,1.38745659072391,0.118586916261664,11.6999128947958,1.27584392292899e-31,1.43154413500495e-29,"Up"
"FSD1L",41.2130538105793,1.38602823631034,0.331744438293553,4.1779999189734,2.94083760038085e-05,0.000228442756675738,"Up"
"BCORL1",49.8438305007888,1.3802152996546,0.28639665443758,4.81924379446763,1.44103376430471e-06,1.48743161463751e-05,"Up"
"HIST1H2BJ",27.5488188671693,1.37504478049032,0.377090179242208,3.6464613935414,0.000265876401770507,0.00159341752554649,"Up"
"TTC32",79.7748448381412,1.37375197858031,0.233187077401578,5.89120115011574,3.83398518246584e-09,6.2195759626668e-08,"Up"
"FOXA2",154.18449682338,1.36596247833578,0.180971125843134,7.54795811747232,4.42135048339053e-14,1.29728632343163e-12,"Up"
"SENP7",48.2652439249599,1.36172926591522,0.313324032483866,4.34607347262882,1.3859616179499e-05,0.000116309438270892,"Up"
"ERF",706.704865245336,1.3612141479374,0.252784375886377,5.38488244443259,7.2492011065205e-08,9.55884864078514e-07,"Up"
"PRPF39",216.878882874203,1.360540223037,0.177508576261839,7.66464500864509,1.79326498482978e-14,5.64435976264086e-13,"Up"
"ANKRD49",58.5156680228472,1.3603857885271,0.264908144832895,5.13531129586533,2.81677387234945e-07,3.3301137351347e-06,"Up"
"THUMPD2",114.882348857263,1.35941145322775,0.216086833596054,6.29104249715183,3.15340982667689e-10,5.92449926816598e-09,"Up"
"UBE2Q2P1",13.4877581556569,1.35837589818552,0.542408132215252,2.5043427955952,0.0122679109448664,0.0418178747763406,"Up"
"ZNF518B",84.7100782417155,1.35740225507167,0.233367233716453,5.81659315857917,6.00590777200215e-09,9.41521220971825e-08,"Up"
"FNIP1",239.994283160903,1.35721130078125,0.162450089031603,8.35463562298954,6.56349988649408e-17,2.62496672028169e-15,"Up"
"SOX2",46.0375654384844,1.35582728924069,0.333728964720731,4.06265992037961,4.85166874949736e-05,0.000356750739723356,"Up"
"PIM3",179.010038592314,1.3551881529646,0.198604353477895,6.82355713373341,8.88133950791545e-12,2.02681868468775e-10,"Up"
"AREG",30.2824520956425,1.353409419692,0.391957579418509,3.45294871373544,0.000554494414244845,0.00304871293639702,"Up"
"GDPGP1",17.3574687095773,1.35335801723059,0.472998027357534,2.86123395649514,0.00421995514792488,0.0172586623295828,"Up"
"PPP1R10",807.884066156504,1.35316970185019,0.11292814640083,11.9825725027595,4.38501986975676e-33,5.20957556683455e-31,"Up"
"RLIM",444.637725394256,1.35256885544042,0.130686358215187,10.349732549845,4.19656462227098e-25,3.28090129630192e-23,"Up"
"CEP350",291.019149101791,1.35173415301947,0.144851675894446,9.33185028528414,1.04038564652799e-20,5.80985864729315e-19,"Up"
"ASPM",70.1441123180699,1.3512599279537,0.256994550084648,5.25793223050305,1.45684183042703e-07,1.84087688228517e-06,"Up"
"SNAP25",80.6367029467423,1.34312561007245,0.245547556380391,5.46992049064313,4.50237514088752e-08,6.09606502315922e-07,"Up"
"MARCKS",391.142196358289,1.34304589464527,0.141134683720864,9.51605841482269,1.79872391315532e-21,1.07374070835547e-19,"Up"
"RBAK",153.652702029298,1.33968162048568,0.192854063783313,6.94660819795281,3.74172983380239e-12,9.01437020397959e-11,"Up"
"PABPN1",56.7966278396628,1.33941646340015,0.287665520903271,4.65615920599165,3.22162847338638e-06,3.12067896406843e-05,"Up"
"NBPF10",58.547598675338,1.33628052984549,0.277722550910647,4.81156652732682,1.49751869596449e-06,1.54179537448578e-05,"Up"
"SPRY4",77.0878716961092,1.33150959707573,0.235448377605265,5.65520820580061,1.55657464731668e-08,2.30031360685165e-07,"Up"
"ARID3B",31.8673684337924,1.33137921939027,0.352047664773857,3.78181522733717,0.000155688909240258,0.00099824450934901,"Up"
"WTAP",304.088206653458,1.33087475358013,0.137110324264106,9.70659766668306,2.82613472821891e-22,1.8313957559656e-20,"Up"
"TICAM1",72.4303096167315,1.33013950235081,0.257477885697078,5.16603396345934,2.39113360269791e-07,2.87743366410063e-06,"Up"
"DCUN1D3",100.992239243092,1.32961082225449,0.23088181890424,5.75883726386421,8.4695305206067e-09,1.30577316601415e-07,"Up"
"KANSL1",346.603877279723,1.32902801848964,0.147282316321288,9.0236767840508,1.81880051613052e-19,9.22185131986175e-18,"Up"
"RIMKLB",181.160054722261,1.32898240855526,0.167941734513132,7.9133540713273,2.505454789909e-15,8.62531282503332e-14,"Up"
"AEN",1285.75625670655,1.32823829411309,0.122844747401122,10.8123328201899,3.00918728991421e-27,2.68127438082209e-25,"Up"
"POU2F1",98.7707826127508,1.32809822188199,0.212178165534176,6.25935387149,3.86575772494721e-10,7.19589126127655e-09,"Up"
"KIF20B",79.5730514908426,1.32706085261728,0.242855705997538,5.46440054667989,4.64473694152319e-08,6.27479623828072e-07,"Up"
"NFKB2",1191.88956648284,1.32670632342271,0.138597939131689,9.57233802850516,1.04514937936323e-21,6.46179600975695e-20,"Up"
"CACTIN",95.0226722719111,1.32667160817796,0.230766876085338,5.74896896245784,8.97892971687794e-09,1.37904525106625e-07,"Up"
"MED30",14.2909621417091,1.32151884080156,0.513796626277521,2.5720660144774,0.0101093613238935,0.0355809586183392,"Up"
"RAB2B",91.4153483072487,1.32119008148846,0.224298890231306,5.89031038060868,3.85470942764947e-09,6.24483540698613e-08,"Up"
"ZNF281",872.257598243148,1.31874598132032,0.11046835224222,11.9377718102354,7.52110711022443e-33,8.68007390111425e-31,"Up"
"RAD54B",45.2023190736305,1.31824368598017,0.307366238312452,4.28883696927087,1.79611145606426e-05,0.000145782174310695,"Up"
"ZNF641",77.8020227239745,1.31776197041085,0.275488251064566,4.7833690377671,1.72381219353364e-06,1.7480465406896e-05,"Up"
"CEBPB",868.54966073449,1.31695914019984,0.14550572883697,9.05090920286309,1.41782807982534e-19,7.26332660337285e-18,"Up"
"H1F0",566.296756012293,1.31528748171461,0.133980337617323,9.81701871412923,9.51148629239011e-23,6.40334393839907e-21,"Up"
"VAMP2",256.046784499816,1.31196405498735,0.153181506697011,8.56476792320874,1.08293741806456e-17,4.75472305511101e-16,"Up"
"ERI2",108.553488752745,1.3102957214536,0.204180128569595,6.41735182866721,1.38665210398519e-10,2.69286060834817e-09,"Up"
"HIST1H2AC",88.5386646389108,1.3081382215644,0.220590025935825,5.93017846575244,3.02605598370839e-09,4.98908114429636e-08,"Up"
"TGS1",205.209455758803,1.30755940025159,0.166803546697761,7.83891845309993,4.5444353841338e-15,1.52970744402593e-13,"Up"
"ZEB1-AS1",28.0235917354579,1.30538052537084,0.39283198709717,3.32299957296487,0.000890550507877159,0.00457577025734106,"Up"
"KLF9",33.6785118271829,1.30482236322378,0.339167756128678,3.84712974522479,0.000119509688586836,0.00079310975153082,"Up"
"TSC22D2",185.741607417458,1.29824016093531,0.16478497827448,7.87838900444459,3.31628899049138e-15,1.13202225314858e-13,"Up"
"EPC1",187.53134010125,1.29804665111752,0.159497066761476,8.13837318437156,4.00624372612163e-16,1.4756128107338e-14,"Up"
"ADAM19",51.5745453089104,1.29631492554286,0.2997137208108,4.32517711246586,1.52409358982236e-05,0.000126154140173958,"Up"
"PLK4",18.7193645330777,1.29630903242386,0.469347719185533,2.7619374281255,0.0057459489209252,0.0222742831170094,"Up"
"SMC4",278.25751663196,1.29629161581903,0.171652500639501,7.55183647770713,4.2916311828727e-14,1.2653524738212e-12,"Up"
"ZNF675",26.7398354753838,1.29217365937808,0.412297598148475,3.13408000721058,0.00172393844492777,0.0081286716247606,"Up"
"MED13",549.295301910092,1.29000886839695,0.129102886676355,9.99209933725838,1.65048615282176e-23,1.15610353756613e-21,"Up"
"H1FX",294.997111191922,1.28604982795009,0.16648927931839,7.7245203608016,1.12275294563589e-14,3.60889129846572e-13,"Up"
"ZNF155",21.846202589044,1.28541794525795,0.420391634100536,3.05766775784731,0.00223066744233168,0.010043859458496,"Up"
"TM4SF20",76.6202259570598,1.28526974997928,0.254121263984899,5.05770249142024,4.2433775174724e-07,4.80572418287201e-06,"Up"
"SUZ12P1",43.8215002157733,1.28514769548239,0.356154972490751,3.60839464487827,0.000308097582202751,0.00181239150540434,"Up"
"PDE4D",800.471727491219,1.28338210210422,0.114171812250759,11.2407964523283,2.5705266977036e-29,2.55324938711248e-27,"Up"
"SERTAD3",370.508706072741,1.28332486286611,0.135168645406843,9.49424963905974,2.21803013939741e-21,1.29845841687043e-19,"Up"
"FAM76B",28.0905735966432,1.28297780753089,0.397941858417846,3.22403331137823,0.00126398695408681,0.00620121210915952,"Up"
"DENND1B",57.1146269396746,1.28136591315243,0.284848781125577,4.49840756940974,6.84643505545668e-06,6.1455629631129e-05,"Up"
"CSGALNACT2",52.4179534722617,1.28023488313463,0.315790039933906,4.05406986047621,5.0334173822308e-05,0.000369218836790998,"Up"
"RSBN1",36.1642512726919,1.27847441997989,0.345278715348804,3.70273162852902,0.000213290474202386,0.00131601525783326,"Up"
"TFCP2L1",27.5514121441346,1.27140543660528,0.420639942366089,3.02255042508246,0.00250654318664441,0.0110733832795322,"Up"
"IRF2BPL",163.234486231994,1.26931829435874,0.204562528450759,6.20503815616594,5.46836334901252e-10,9.99481554499755e-09,"Up"
"TSPYL4",90.6335302387865,1.26825867012741,0.240694267536627,5.26916857267662,1.37043067979246e-07,1.7405283425396e-06,"Up"
"BRPF1",234.896837049483,1.26676416390511,0.153940979210711,8.22889506355027,1.88948209760805e-16,7.26880763771885e-15,"Up"
"CHIC1",156.51726802047,1.26661968928482,0.21061111620833,6.01402106445285,1.80976978314447e-09,3.10634422551625e-08,"Up"
"ZBTB5",243.529084452463,1.26649234281607,0.1663743525601,7.61230516199044,2.69249908193455e-14,8.21856520777907e-13,"Up"
"RNF6",501.212378958932,1.26479192619121,0.135903234550147,9.30656235208667,1.32036641709937e-20,7.2728182920046e-19,"Up"
"UBE2C",30.5663884192686,1.26453003491075,0.356785727639991,3.54422819341784,0.000393764278640293,0.00225289685012421,"Up"
"RBM12B",209.567839999146,1.26046107042039,0.164805380181717,7.64817913729871,2.03845113255183e-14,6.35011589312677e-13,"Up"
"SAMD11",112.307867905661,1.25932411150167,0.199996933311237,6.29671710786633,3.04015369966802e-10,5.72058734977904e-09,"Up"
"ARID2",211.560925654185,1.25787313871815,0.163261963428212,7.70463071927499,1.3122219496855e-14,4.19564791194957e-13,"Up"
"COL11A2",30.5635554815115,1.25595361818014,0.403665380664823,3.11137312818757,0.00186219474861263,0.00865595549048251,"Up"
"RCHY1",83.9628380848588,1.2535149046464,0.225178745638138,5.56675498433052,2.59526908870375e-08,3.69558999023643e-07,"Up"
"HIST1H3H",18.6577534336362,1.2531827778663,0.498563493914681,2.51358712212643,0.0119510255389798,0.0409450176650714,"Up"
"ZNF451",134.384575109796,1.25237045779112,0.198373959587801,6.31317971569155,2.73359737085692e-10,5.16782105148896e-09,"Up"
"MIER3",198.786289345215,1.25224311672945,0.165589823296492,7.56231930078991,3.95944960079796e-14,1.17888477303365e-12,"Up"
"ZFP30",31.6563679722103,1.25175550360776,0.374313003008342,3.34414111598431,0.000825377421610046,0.00430005313631579,"Up"
"SDE2",110.35697463901,1.2470688142199,0.200321533161981,6.2253358115601,4.80525646599332e-10,8.82274209922833e-09,"Up"
"ADNP2",233.772222713054,1.24625547141943,0.158471067569177,7.864246076814,3.71326974218129e-15,1.26397198695935e-13,"Up"
"ESF1",252.351168669582,1.24517384883176,0.168785358743621,7.37726221101403,1.61577595371715e-13,4.46013052554543e-12,"Up"
"ZNF134",84.608425706762,1.24444092978913,0.238102645685289,5.22648929921578,1.7275881256968e-07,2.1560157473938e-06,"Up"
"FEM1C",124.449100754944,1.24379692014248,0.193682708730531,6.42182737062482,1.3464807049482e-10,2.61904545466489e-09,"Up"
"SMCHD1",215.646911777774,1.24358167859115,0.18183100248279,6.83921697406281,7.96272065085482e-12,1.82060846881243e-10,"Up"
"ZNF658",33.8368643600695,1.24351124385333,0.377734758406516,3.29202228860037,0.000994697281160142,0.00503077698376402,"Up"
"CLK4",87.2518902758433,1.24243412686379,0.225525116738028,5.50907209287474,3.60730156831413e-08,4.99580347483779e-07,"Up"
"ZRANB2",407.432160403697,1.24239081019028,0.127776197534569,9.7231787622586,2.4016453973186e-22,1.57314264457875e-20,"Up"
"RBBP6",464.803322096916,1.24088358973054,0.142183197209913,8.7273574802131,2.60692059732949e-18,1.21502553070918e-16,"Up"
"USP42",76.3909476476244,1.23873970336633,0.236242486824275,5.24350941279986,1.57550767572449e-07,1.98049813427691e-06,"Up"
"EBF4",16.7897943413519,1.23742690251882,0.499501132162148,2.47732552109036,0.0132371112001043,0.0444834480096683,"Up"
"UAP1L1",201.423997185933,1.23331828214854,0.162880427245769,7.57192440493536,3.67735449090839e-14,1.10030078323032e-12,"Up"
"TNFAIP8",163.683029805869,1.23252976310995,0.1687402230145,7.30430327216074,2.78707116456836e-13,7.57258483682499e-12,"Up"
"ZNF16",40.9398791274104,1.23234758202431,0.319945505316358,3.85174212966606,0.000117280488953097,0.000778742446648565,"Up"
"GADD45B",139.803343944231,1.2296423816526,0.181074116415382,6.79082359199151,1.11495192822506e-11,2.516012563544e-10,"Up"
"DEPDC7",56.7353086660687,1.22747589222429,0.269810491660835,4.54940015367261,5.37990532782078e-06,4.95016649677541e-05,"Up"
"RASSF5",16.7087115847056,1.22733199365115,0.485465567408954,2.52815457170674,0.0114663857467965,0.0396093678676396,"Up"
"TOPORS",255.015038209394,1.22584760264769,0.159077922070972,7.70595684610954,1.29866511768592e-14,4.16328674500476e-13,"Up"
"AOC2",60.2167532110771,1.22532864718846,0.286643274051351,4.27475108649838,1.91350952202284e-05,0.00015448306720768,"Up"
"CHD1",389.266815536969,1.22509447559885,0.139686045157984,8.77034262236629,1.78123436582277e-18,8.49803072639382e-17,"Up"
"EVA1C",92.5096170554852,1.22466451390598,0.225410759167967,5.43303486677583,5.54035766901775e-08,7.41856952852564e-07,"Up"
"FAM8A1",63.7839244961473,1.22418135419167,0.258890612012735,4.72856603286738,2.26111090220585e-06,2.26019540492333e-05,"Up"
"ZNF461",46.6151493905526,1.22151999261989,0.29315054520083,4.16686925068842,3.08811499429364e-05,0.000238507186111219,"Up"
"CELF1",358.907769334618,1.22007404794597,0.125975078295993,9.68504298190843,3.49061674946853e-22,2.23805787143173e-20,"Up"
"MYNN",144.772622043224,1.21627394833614,0.177766513509748,6.8419744772091,7.81090075171772e-12,1.79036257957314e-10,"Up"
"VEZF1",490.450562245491,1.21626279930798,0.131285371081079,9.26426752114549,1.96420840294032e-20,1.07217465886625e-18,"Up"
"NGDN",230.237477507451,1.21488992790322,0.161318304173756,7.53101102894474,5.03489348845342e-14,1.46313763292754e-12,"Up"
"WDR89",69.0905200829335,1.2145816357036,0.264021873842675,4.60030685346676,4.21869028413667e-06,3.98768243862466e-05,"Up"
"TYW5",88.4051985014198,1.21175874269284,0.236062454627556,5.13321249922897,2.84837998331436e-07,3.35765259122601e-06,"Up"
"ARL14",75.0074169660835,1.21048237666516,0.245995453442347,4.92075101277779,8.62127515028745e-07,9.17231012038484e-06,"Up"
"GORAB",51.4731811137918,1.20894369443753,0.281946764258768,4.28784383327049,1.80415858571873e-05,0.000146337307508297,"Up"
"RCAN1",48.0129711732007,1.20859409719239,0.305888094546214,3.9510988454302,7.7793183671641e-05,0.000541158323612483,"Up"
"HSF2",53.6780651607775,1.20838653848846,0.280324313630781,4.3106733156227,1.62758205398969e-05,0.000133624927711701,"Up"
"GPSM1",30.1019496981734,1.20836434053667,0.365705955115856,3.30419650988145,0.00095249041869851,0.0048517355585492,"Up"
"FILIP1L",29.9975330147224,1.20657330600699,0.375815221429108,3.21054932639176,0.00132481529013397,0.00646040711703963,"Up"
"LOC730101",37.4497093882554,1.20604638689124,0.344747891855213,3.4983430367074,0.000468158565269756,0.00263499558473707,"Up"
"ZNF721",95.2579326990437,1.20571537943388,0.241048843834734,5.00195462567963,5.67519495370392e-07,6.25768994076288e-06,"Up"
"MDM2",2655.39238550106,1.20485954613417,0.120148472895836,10.0280887230146,1.14715602355846e-23,8.08211435667526e-22,"Up"
"NAP1L2",41.4470224281658,1.20412158057206,0.346315856642586,3.4769461388387,0.000507159688190427,0.00282304138791529,"Up"
"KLF5",343.285598614741,1.20293397521456,0.139241628041343,8.63918349803687,5.66161793684342e-18,2.55046416946723e-16,"Up"
"TMEM107",43.9526108342981,1.20146560000475,0.341589598038126,3.51727806380876,0.000435996782957261,0.00247582428110407,"Up"
"CRKL",328.420912003889,1.20035654445424,0.134597665586997,8.9181081946655,4.74320910055281e-19,2.36535834899173e-17,"Up"
"KIF20A",23.5505916725725,1.20031430633446,0.436402288219084,2.75047665591496,0.00595086314892584,0.0229292717452093,"Up"
"RNF138",57.0202151853094,1.19993939074064,0.301935887415099,3.97415292701185,7.06301731301693e-05,0.000494837857375652,"Up"
"GRPEL2",85.2527954586495,1.19934172794676,0.229107179987588,5.23485002963128,1.65118876743127e-07,2.06919394867964e-06,"Up"
"MBLAC2",38.4701701648906,1.19924096727221,0.322035297925633,3.72394260814586,0.000196135531656585,0.00122324774709959,"Up"
"ZNF24",409.798154756209,1.19879721913983,0.137709003781731,8.70529294540484,3.16755535597884e-18,1.45395590165726e-16,"Up"
"ATAD2B",115.715907732464,1.1983970488454,0.197498300029052,6.06788538771784,1.29605338322629e-09,2.27287625151031e-08,"Up"
"ZNF324",113.457895512829,1.19401731754099,0.20023209103811,5.96316660007176,2.47395949291831e-09,4.14080678662764e-08,"Up"
"IRF9",66.7709436806212,1.19269166413806,0.247389508963823,4.8211084986327,1.42762677983027e-06,1.47484921721937e-05,"Up"
"STRN3",152.692867482675,1.19130768876797,0.175773982213156,6.77749729378779,1.22275441693459e-11,2.74395148600248e-10,"Up"
"SNHG1",585.390723399011,1.19127918720639,0.136726465718869,8.71286463043547,2.96290394905169e-18,1.37565019366316e-16,"Up"
"CHEK2",28.206197449064,1.19113482387174,0.389493761082611,3.05816149804541,0.00222699521911287,0.0100359717609556,"Up"
"NPY1R",32.828694033514,1.1862194397316,0.347896382639346,3.40969179021707,0.000650363316963513,0.00350271229998393,"Up"
"CNOT4",128.8674045484,1.18434776923401,0.189071034537331,6.26403601234945,3.75138779899016e-10,6.99374113048658e-09,"Up"
"USP21",127.39419782543,1.18267928811043,0.225833596299387,5.23695015927812,1.63251754684194e-07,2.0500360241068e-06,"Up"
"ZNF678",32.3842767832576,1.18226579939745,0.385795713941077,3.06448660955839,0.00218043935057469,0.00986284585676151,"Up"
"KLHL11",27.6434696658815,1.18203463950076,0.399140824608688,2.96144760601628,0.00306196585273021,0.0131251864886398,"Up"
"ZKSCAN8",153.218023922857,1.18128252003089,0.175478152809574,6.73179254008216,1.67585480014021e-11,3.6789870413223e-10,"Up"
"OTUD3",38.2355636580791,1.17932784640395,0.339056329207311,3.47826524625311,0.000504670269163068,0.0028104753316719,"Up"
"ZBTB1",331.630740369267,1.17852343733364,0.142121699626268,8.29235395040136,1.11028955383884e-16,4.38256964606484e-15,"Up"
"BTG1",463.256278187429,1.17697680976273,0.132492031401171,8.88337809689838,6.48600475515081e-19,3.20805737236398e-17,"Up"
"ANKRD18B",22.5220332288873,1.17584606751591,0.445837608658078,2.6373864489698,0.00835475916372575,0.030432162407684,"Up"
"TTBK2",26.1105184402971,1.17205270915018,0.413031985365751,2.83768025401784,0.00454426799087346,0.01834942033002,"Up"
"RPL23AP53",68.1422715162884,1.17005103734918,0.260479874709274,4.49190571308089,7.05886752472407e-06,6.31753003431361e-05,"Up"
"LRP5L",16.5472976204879,1.16861777243437,0.481315337843752,2.42796703231954,0.0151837234144395,0.0497825650260223,"Up"
"UBR5",559.873143221279,1.1684330089118,0.121535638255679,9.61391264061757,6.98433715342677e-22,4.43121453535213e-20,"Up"
"ZNF579",151.686105709952,1.16739451929229,0.208256851919386,5.60555155104416,2.07592821824101e-08,3.00550754464093e-07,"Up"
"PGAP1",126.045401020716,1.167062965352,0.19913803561749,5.86057285205786,4.61273111560577e-09,7.38402584661964e-08,"Up"
"INO80",190.437376437205,1.16609412492397,0.175323028745849,6.65111784381937,2.90875262135888e-11,6.14081258983046e-10,"Up"
"ACBD3",373.631296937269,1.16334826333287,0.136665576836618,8.51237224662389,1.70410471418082e-17,7.29694025669371e-16,"Up"
"DMTF1",176.559270899648,1.16095858367757,0.167593692135892,6.92722123894867,4.29187121282364e-12,1.01778660189818e-10,"Up"
"PURB",337.02676955046,1.15972553989462,0.138528529597269,8.37174510742429,5.67711399171069e-17,2.28555705486877e-15,"Up"
"ABL2",207.234317277014,1.15921609151415,0.154743459594876,7.4912121943572,6.82403857893711e-14,1.93662059717939e-12,"Up"
"ZNF674-AS1",48.7700344612981,1.15919765960213,0.310026033678958,3.73903328648369,0.000184729268230834,0.00115987008933744,"Up"
"RASSF6",73.8773477914608,1.15643641286634,0.271977673835948,4.25195346572411,2.1191389995252e-05,0.00017028996283983,"Up"
"EAF1",319.741217938993,1.15631858480324,0.13384099796811,8.63949464183431,5.646221274836e-18,2.55046416946723e-16,"Up"
"FZD5",62.9619763780503,1.15543117377753,0.252370245174738,4.57831775286158,4.68730294153841e-06,4.38954691233094e-05,"Up"
"SLC12A6",137.092414029127,1.15507069866573,0.197300482696974,5.85437340485253,4.78811763628972e-09,7.64458623406571e-08,"Up"
"ZNF720",32.0049965586174,1.15387534337643,0.356935837451516,3.23272482700246,0.0012261560925937,0.00604497946706691,"Up"
"PTP4A1",1664.03923806358,1.15150090670615,0.100067468623355,11.5072452870802,1.21291086493121e-30,1.2893029702839e-28,"Up"
"STK19",38.489121117763,1.15020504597787,0.350736623370165,3.27939818467132,0.00104028740406486,0.00522428626707748,"Up"
"PPFIA3",33.72575585697,1.14654748928773,0.337964862068641,3.39250501448539,0.000692566643526979,0.00369714651377089,"Up"
"ZNF594",44.9996896618463,1.14633433907835,0.315441303410146,3.63406544002214,0.00027899005059922,0.00165929674892603,"Up"
"KIAA2026",90.9637747795082,1.14594283836396,0.219608115501332,5.21812609587744,1.80742404717394e-07,2.23038336086087e-06,"Up"
"SASS6",19.8508300355417,1.1420664525313,0.463658262510894,2.46316424158292,0.0137716814304293,0.0459359305185637,"Up"
"ZNF551",24.0568925477067,1.13983491448419,0.413769207010317,2.75476012997692,0.00587351788678778,0.0227034417072071,"Up"
"JMJD1C",324.672725825633,1.13942127254035,0.136784678620083,8.33003582005757,8.08178983806173e-17,3.21098784451253e-15,"Up"
"IER5L",784.776505389978,1.13634083188941,0.142291007514579,7.98603405610847,1.39349204831178e-15,4.8945903308528e-14,"Up"
"MBD5",26.9568090524043,1.13621703372188,0.408155088205941,2.78378750272638,0.00537282216618722,0.0210228798869411,"Up"
"SRFBP1",90.061496419253,1.13571980651669,0.219070181851011,5.18427381088808,2.16858146383084e-07,2.64109248027157e-06,"Up"
"ZNF770",416.106809253992,1.13544673511957,0.135136964325418,8.40219210774443,4.38220162898856e-17,1.81861367603025e-15,"Up"
"ZBTB11",256.800683095999,1.13290619147132,0.143547356178238,7.89221217048836,2.96876445275761e-15,1.01913562715345e-13,"Up"
"TMEM44-AS1",20.9945521318776,1.13200322354189,0.430708199139682,2.62823699619142,0.00858286960531678,0.0310654760684674,"Up"
"GPCPD1",346.545515799771,1.13042861453316,0.136791571917341,8.26387619272512,1.41016871291635e-16,5.477059122795e-15,"Up"
"RASA2",51.990616131587,1.12702017907871,0.285289640608202,3.95044200229646,7.80069996960951e-05,0.000542334378839519,"Up"
"JUND",510.131891031417,1.12656175830755,0.149458505957312,7.53762223897324,4.78617924189425e-14,1.39756433863312e-12,"Up"
"FLCN",267.920676608953,1.12488838385625,0.148776286860585,7.56093869253748,4.00170837619916e-14,1.18854662016621e-12,"Up"
"ARL4D",38.7607386723213,1.1245611483151,0.327633228316971,3.43237819342039,0.000598312577478588,0.00326005027602766,"Up"
"MAGOHB",74.8267980591801,1.12433638387228,0.246889516801728,4.55400617424843,5.26338100187107e-06,4.85031566392955e-05,"Up"
"HMMR",32.5063331934061,1.12401506855261,0.355298784276141,3.1635770182625,0.00155843110766827,0.0074497310306604,"Up"
"ZNF274",117.680652280149,1.12376510362406,0.215131418053747,5.22362151372659,1.75457232371483e-07,2.18519089607157e-06,"Up"
"ZBTB25",44.1057411227215,1.12342055426664,0.312557723129505,3.59428185942205,0.000325287547660899,0.00189967927833965,"Up"
"ZNF225",28.6526582659047,1.12147760036435,0.380908709036837,2.94421622230722,0.00323773713573927,0.0137329011588689,"Up"
"FOXO3B",29.7673067253726,1.12101512063461,0.375891369739692,2.98228480587603,0.00286105705142267,0.0123778255441413,"Up"
"PPIL4",104.119274205692,1.1175562709238,0.21711560401928,5.14728674602567,2.64281181930802e-07,3.14902592196407e-06,"Up"
"MEX3C",279.993633901857,1.1173183287366,0.14808628052513,7.54504958038291,4.52115463042665e-14,1.32336598578527e-12,"Up"
"MAP3K9",83.6286215702822,1.11677382355334,0.224147234409384,4.98232256354169,6.2825591450192e-07,6.85874339813897e-06,"Up"
"CCNG2",58.7580422547992,1.11595482507044,0.263100045724191,4.24156074165149,2.21970797127787e-05,0.000177430218970615,"Up"
"PAPOLG",96.0080222189978,1.11552887511361,0.221735628974892,5.03089593797274,4.88193083974126e-07,5.44243219098294e-06,"Up"
"TIGD1",120.94290026344,1.11500827186713,0.191939702529172,5.80915911181879,6.27873967567635e-09,9.81751837288336e-08,"Up"
"BDKRB2",173.791318557187,1.11237319677833,0.210569134935343,5.28269823172277,1.2729497686101e-07,1.62545893530213e-06,"Up"
"GPBP1",398.285214107728,1.1118772688365,0.144524245660682,7.69336151006103,1.43318823308514e-14,4.55836614397001e-13,"Up"
"PRPF38A",153.867837941875,1.11133660655687,0.189434215039023,5.86660971634894,4.44795980447548e-09,7.15808458308552e-08,"Up"
"DUSP6",78.4421779838556,1.11089701413889,0.239484353539473,4.63870393919405,3.50600865393225e-06,3.36657232168699e-05,"Up"
"MAFK",828.46149997905,1.10983929883336,0.132219527589855,8.39391366059092,4.70221508443644e-17,1.94475912604781e-15,"Up"
"TRMT10C",228.389705937686,1.10954649669466,0.159787478039702,6.94388890986175,3.81450506700764e-12,9.17146277817433e-11,"Up"
"ZSWIM6",137.225040789181,1.10928939130342,0.180809185108982,6.13513849218888,8.50850385360344e-10,1.52976334863452e-08,"Up"
"ZSCAN9",38.1764415628089,1.10921869272749,0.331349108618005,3.34758314985012,0.000815195285842403,0.00425798985941304,"Up"
"EYA3",55.2682070179537,1.10717739382576,0.276403281828512,4.00565936301973,6.18447207738281e-05,0.000441623056179876,"Up"
"IFIT2",34.3542297450474,1.10374535161849,0.339975657647335,3.2465422943999,0.00116816089533067,0.00578495044120029,"Up"
